20.03.2023;15:29:48.533;0.0;0.0;0.0;0.0;0.0;Idle
20.03.2023;15:30:02.836;0.0;1.4992371797561646;-0.1196009963750839;0.0;1.4835296869277954;DriveDown
20.03.2023;15:30:07.420;0.0;1.4992371797561646;-0.1196009963750839;0.0;-0.3926990032196045;PickUp
20.03.2023;15:30:09.371;0.0;1.1004303693771362;-0.1196009963750839;0.0;-0.3926990032196045;Lift
20.03.2023;15:30:13.272;3.0979623794555664;1.1004303693771362;-1.5490317344665527;-1.4992371797561646;-0.3926990032196045;Park
20.03.2023;15:30:14.589;3.139866352081299;1.358838438987732;-1.3403847217559814;-1.4992371797561646;-0.2007127851247787;HalfRelease
20.03.2023;15:30:18.442;3.139866352081299;1.358838438987732;-1.3351467847824097;-1.4992371797561646;0.9948379397392272;FullRelease
20.03.2023;15:30:20.392;3.139866352081299;0.0001007481187116;-0.0008463441045023;-1.4992371797561646;0.9948379397392272;Wait
20.03.2023;15:30:22.343;3.139866352081299;1.2994946241378784;-1.2993673086166382;-1.4992371797561646;0.9948379397392272;Retrieve
20.03.2023;15:30:25.595;3.139866352081299;1.2994946241378784;-1.2993673086166382;-1.4992371797561646;-0.392698734998703;RetrieveGrip
20.03.2023;15:30:30.134;1.4495161771774292;0.9425852298736572;-0.8900911211967468;1.499237298965454;-0.392698734998703;DepositRed
20.03.2023;15:30:32.715;1.4495161771774292;0.9425852298736572;-0.8900911211967468;1.499237298965454;0.4974192678928375;ReleaseRed
20.03.2023;15:31:21.523;5.29694298165e-05;0.0003488471265882;-8.11234858701e-05;7.852727890167444e-07;5.72774524698616e-07;Idle
20.03.2023;15:31:36.423;5.29694298165e-05;1.4987130165100098;-0.1196821108460426;7.852727890167444e-07;1.4835302829742432;DriveDown
20.03.2023;15:31:41.640;5.29694298165e-05;1.4987130165100098;-0.1196821108460426;7.852727890167444e-07;-0.3926986455917358;PickUp
20.03.2023;15:31:43.624;5.29694298165e-05;1.1007792949676514;-0.1196821108460426;7.852727890167444e-07;-0.3926986455917358;Lift
20.03.2023;15:31:48.112;3.098015785217285;1.1007792949676514;-1.5491129159927368;-1.4992364645004272;-0.3926986455917358;Park
20.03.2023;15:31:49.425;3.1399197578430176;1.359187126159668;-1.3404659032821655;-1.4992364645004272;-0.2007124274969101;HalfRelease
20.03.2023;15:31:53.394;3.1399197578430176;1.359187126159668;-1.3343549966812134;-1.4992364645004272;0.9948383569717408;FullRelease
20.03.2023;15:31:55.312;3.1399197578430176;0.0004489842394832;-5.43853821e-05;-1.4992364645004272;0.9948383569717408;Wait
20.03.2023;15:31:57.245;3.1399197578430176;1.2989766597747805;-1.299448013305664;-1.4992364645004272;0.9948383569717408;Retrieve
