20.03.2023;15:29:48.533;0.0;0.0;0.0;0.0;0.0
20.03.2023;15:29:49.164;0.0;0.0;0.0;0.0;0.0
20.03.2023;15:29:49.847;0.0;0.0;0.0;0.0;0.0
20.03.2023;15:29:50.481;0.0;0.0;0.0;0.0;0.0
20.03.2023;15:29:51.131;0.0;0.0;0.0;0.0;0.0
20.03.2023;15:29:51.781;0.0;0.0;0.0;0.0;0.0
20.03.2023;15:29:52.431;0.0;0.0;0.0;0.0;0.0
20.03.2023;15:29:53.098;0.0;0.0;0.0;0.0;0.0
20.03.2023;15:29:53.683;0.0;0.0;0.099521979689598;0.0;0.0
20.03.2023;15:29:54.432;0.0;0.0;0.099521979689598;0.0;0.0
20.03.2023;15:29:55.033;0.0;0.0;0.099521979689598;0.0;0.0
20.03.2023;15:29:55.682;0.0;0.0;0.099521979689598;0.0;0.0
20.03.2023;15:29:56.284;0.0;0.0;0.099521979689598;0.0;0.0
20.03.2023;15:29:56.983;0.0;0.0;0.099521979689598;0.0;0.0
20.03.2023;15:29:57.650;0.0;0.0;0.099521979689598;0.0;0.0
20.03.2023;15:29:58.334;0.0;0.0;0.099521979689598;0.0;0.0
20.03.2023;15:29:58.950;0.0;0.0;0.099521979689598;0.0;0.0
20.03.2023;15:29:59.552;0.0;0.0392849966883659;0.0602369867265224;0.0;0.0610865242779254
20.03.2023;15:30:00.252;0.0;0.6720154285430908;-0.1196009963750839;0.0;0.4014256298542022
20.03.2023;15:30:00.918;0.0;1.3492019176483154;-0.1196009963750839;0.0;0.7417648434638977
20.03.2023;15:30:01.567;0.0;1.4992371797561646;-0.1196009963750839;0.0;1.0821038484573364
20.03.2023;15:30:02.184;0.0;1.4992371797561646;-0.1196009963750839;0.0;1.422443151473999
20.03.2023;15:30:02.836;0.0;1.4992371797561646;-0.1196009963750839;0.0;1.4835296869277954
20.03.2023;15:30:03.453;0.0;1.4992371797561646;-0.1196009963750839;0.0;1.4835296869277954
20.03.2023;15:30:04.103;0.0;1.4992371797561646;-0.1196009963750839;0.0;1.1606439352035522
20.03.2023;15:30:04.820;0.0;1.4992371797561646;-0.1196009963750839;0.0;0.8203047513961792
20.03.2023;15:30:05.470;0.0;1.4992371797561646;-0.1196009963750839;0.0;0.4799655675888061
20.03.2023;15:30:06.171;0.0;1.4992371797561646;-0.1196009963750839;0.0;0.1396263241767883
20.03.2023;15:30:06.771;0.0;1.4992371797561646;-0.1196009963750839;0.0;-0.2007128298282623
